date,temperature,humidity,luminosity
2019-12-04 15:17:09.998,23.2,29.0,208
2019-12-04 15:17:12.274,23.2,28.9,208
2019-12-04 15:17:14.547,23.2,28.9,201
2019-12-04 15:17:16.824,23.2,28.9,199
2019-12-04 15:17:19.099,23.2,28.9,198
2019-12-04 15:17:21.376,23.2,28.9,198
2019-12-04 15:17:23.653,23.2,29.0,199
2019-12-04 15:17:25.926,23.2,29.0,198
2019-12-04 15:17:28.204,23.2,29.0,198
2019-12-04 15:17:30.480,23.2,28.9,198
2019-12-04 15:17:32.754,23.2,28.9,198
2019-12-04 15:17:35.031,23.2,28.9,198
2019-12-04 15:17:37.304,23.2,28.9,198
2019-12-04 15:17:39.581,23.2,28.9,198
2019-12-04 15:17:41.859,23.2,28.8,198
2019-12-04 15:17:44.132,23.2,28.8,198
2019-12-04 15:17:46.409,23.2,28.8,198
2019-12-04 15:17:48.683,23.2,28.8,200
2019-12-04 15:17:50.961,23.2,28.8,199
2019-12-04 15:17:53.237,23.2,28.8,208
2019-12-04 15:17:55.511,23.2,28.7,209
2019-12-04 15:17:57.788,23.2,28.7,209
2019-12-04 15:18:00.065,23.2,28.7,210
2019-12-04 15:18:02.338,23.2,28.6,209
2019-12-04 15:18:04.616,23.2,28.6,209
2019-12-04 15:18:06.889,23.2,28.6,208
2019-12-04 15:18:09.166,23.2,28.6,209
2019-12-04 15:18:11.443,23.2,28.6,209
2019-12-04 15:18:13.717,23.2,28.6,209
2019-12-04 15:18:15.994,23.2,28.6,209
2019-12-04 15:18:18.271,23.2,28.6,209
2019-12-04 15:18:20.545,23.2,28.7,209
2019-12-04 15:18:22.822,23.2,28.7,209
2019-12-04 15:18:25.099,23.2,28.7,209
2019-12-04 15:18:27.372,23.2,28.7,209
2019-12-04 15:18:29.649,23.2,28.7,209
2019-12-04 15:18:31.926,23.2,28.8,209
2019-12-04 15:18:34.200,23.2,28.9,209
2019-12-04 15:18:36.477,23.2,28.9,209
2019-12-04 15:18:38.750,23.2,28.9,209
2019-12-04 15:18:41.028,23.2,28.9,209
2019-12-04 15:18:43.306,23.2,29.0,209
2019-12-04 15:18:45.578,23.2,29.0,209
2019-12-04 15:18:47.856,23.2,29.0,208
2019-12-04 15:18:50.133,23.2,29.1,209
2019-12-04 15:18:52.406,23.2,29.0,210
2019-12-04 15:18:54.685,23.2,29.0,209
2019-12-04 15:18:56.957,23.2,29.0,209
2019-12-04 15:18:59.234,23.2,29.2,209
2019-12-04 15:19:01.511,23.2,29.3,209
2019-12-04 15:19:03.786,23.2,29.3,209
2019-12-04 15:19:06.062,23.2,29.3,209
2019-12-04 15:19:08.339,23.2,29.3,209
2019-12-04 15:19:10.612,23.2,29.2,209
2019-12-04 15:19:12.890,23.2,29.3,209
2019-12-04 15:19:15.164,23.2,29.2,209
2019-12-04 15:19:17.441,23.2,29.2,209
2019-12-04 15:19:19.718,23.2,29.2,209
2019-12-04 15:19:21.991,23.2,29.2,210
2019-12-04 15:19:24.268,23.2,29.1,209
2019-12-04 15:19:26.546,23.2,29.1,208
2019-12-04 15:19:28.819,23.2,29.1,209
2019-12-04 15:19:31.096,23.2,29.1,209
2019-12-04 15:19:33.373,23.2,29.1,212
2019-12-04 15:19:35.647,23.2,29.1,208
2019-12-04 15:19:37.924,23.2,29.1,209
2019-12-04 15:19:40.197,23.2,29.1,209
2019-12-04 15:19:42.474,23.2,29.1,210
2019-12-04 15:19:44.752,23.1,29.1,209
2019-12-04 15:19:47.025,23.2,29.2,209
2019-12-04 15:19:49.302,23.2,29.1,209
2019-12-04 15:19:51.579,23.2,29.2,209
2019-12-04 15:19:53.853,23.2,29.2,209
2019-12-04 15:19:56.130,23.2,29.3,209
2019-12-04 15:19:58.403,23.2,29.4,209
2019-12-04 15:20:00.680,23.2,29.5,208
2019-12-04 15:20:02.958,23.2,29.5,210
2019-12-04 15:20:05.231,23.2,29.5,209
2019-12-04 15:20:07.509,23.2,29.5,209
2019-12-04 15:20:09.786,23.2,29.5,210
2019-12-04 15:20:12.059,23.2,29.4,208
2019-12-04 15:20:14.336,23.2,29.4,209
2019-12-04 15:20:16.613,23.2,29.3,209
2019-12-04 15:20:18.886,23.2,29.3,209
2019-12-04 15:20:21.164,23.2,29.3,210
2019-12-04 15:20:23.437,23.2,29.2,210
2019-12-04 15:20:25.714,23.2,29.2,209
2019-12-04 15:20:27.991,23.2,29.1,208
2019-12-04 15:20:30.265,23.2,29.1,208
2019-12-04 15:20:32.542,23.2,29.0,209
2019-12-04 15:20:34.819,23.2,29.0,208
2019-12-04 15:20:37.093,23.2,28.9,208
2019-12-04 15:20:39.370,23.2,28.9,203
2019-12-04 15:20:41.643,23.2,28.9,199
2019-12-04 15:20:43.921,23.2,29.0,200
2019-12-04 15:20:46.198,23.2,29.1,200
2019-12-04 15:20:48.471,23.2,29.2,198
2019-12-04 15:20:50.748,23.2,29.4,200
2019-12-04 15:20:53.026,23.2,29.5,200
2019-12-04 15:20:55.299,23.2,29.5,199
2019-12-04 15:20:57.576,23.3,29.6,200
2019-12-04 15:20:59.849,23.2,29.6,199
2019-12-04 15:21:02.127,23.3,29.6,199
2019-12-04 15:21:04.405,23.2,29.5,199
2019-12-04 15:21:06.677,23.3,29.5,199
2019-12-04 15:21:08.954,23.2,29.5,200
2019-12-04 15:21:11.232,23.2,29.4,200
2019-12-04 15:21:13.505,23.2,29.4,200
2019-12-04 15:21:15.782,23.3,29.5,209
2019-12-04 15:21:18.059,23.2,29.4,209
2019-12-04 15:21:20.333,23.3,29.6,209
2019-12-04 15:21:22.610,23.2,29.7,209
2019-12-04 15:21:24.888,23.2,29.8,199
2019-12-04 15:21:27.162,23.2,29.9,199
2019-12-04 15:21:29.439,23.3,30.2,199
2019-12-04 15:21:31.712,23.2,30.3,203
2019-12-04 15:21:33.989,23.2,30.5,204
2019-12-04 15:21:36.266,23.2,30.5,203
2019-12-04 15:21:38.539,23.3,30.5,201
2019-12-04 15:21:40.817,23.3,30.7,200
2019-12-04 15:21:43.094,23.3,30.6,203
2019-12-04 15:21:45.367,23.3,30.4,205
2019-12-04 15:21:47.644,23.3,30.2,203
2019-12-04 15:21:49.921,23.3,30.0,204
2019-12-04 15:21:52.195,23.3,29.9,204
2019-12-04 15:21:54.472,23.3,29.8,203
2019-12-04 15:21:56.749,23.3,29.7,209
2019-12-04 15:21:59.023,23.3,29.7,200
2019-12-04 15:22:01.301,23.3,29.8,205
2019-12-04 15:22:03.577,23.3,29.9,199
2019-12-04 15:22:05.851,23.2,29.9,201
2019-12-04 15:22:08.128,23.3,30.1,200
2019-12-04 15:22:10.405,23.3,30.1,200
2019-12-04 15:22:12.678,23.3,30.2,200
2019-12-04 15:22:14.956,23.3,30.1,199
2019-12-04 15:22:17.233,23.3,30.1,199
2019-12-04 15:22:19.506,23.3,30.0,199
2019-12-04 15:22:21.784,23.3,29.9,199
2019-12-04 15:22:24.062,23.3,29.8,199
